#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:true" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:true" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:true" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:true" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true">
#                    <taxonset id="TaxonSet.true" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:true" name="distribution" x="@ePopSize.t:true">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:true" name="distribution" x="@growthRate.t:true">
#            <LaplaceDistribution id="LaplaceDistribution.101" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mu">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="scale">1.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:true" name="distribution">
#            <parameter id="ucldStdev.c:true" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true" id="treeLikelihood.true" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true">
#            <siteModel id="SiteModel.s:true" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:true" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:true">
#                <LogNormal S="@ucldStdev.c:true" id="LogNormalDistributionModel.c:true" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:true" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:true" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
332000	-8189.5237888928	-8177.807899701143	-11.715889191657919	-8177.807899701143	1.041533845690952	0.04930681495121209	0.9670820285400064	0.002209782243291955	0.04759488516787171	-4.301746552534979	54.65484855815658	3.997613562291783
333000	-8188.207181197553	-8178.1711292350965	-10.036051962456213	-8178.1711292350965	1.0912840800221548	0.1902428635239889	1.0233112415639973	0.029379269068107505	0.1671905616543422	-3.1096617928740375	12.638338843837676	3.983474803386527
334000	-8191.805971493269	-8178.518382881706	-13.28758861156248	-8178.518382881706	1.0256410834610679	0.2743131706568985	0.943774089896642	0.04173167956655363	0.19404733454543852	-3.465945228308997	86.67410176323592	4.564678788656085
335000	-8191.127127619165	-8181.126613481151	-10.000514138013388	-8181.126613481151	1.126793374859285	0.20038387396971136	1.00374072923388	0.02254922562282903	0.15134553142744103	-3.4829581395746865	14.724610091766852	3.371391100017366
336000	-8186.613663495479	-8175.162928799042	-11.450734696437026	-8175.162928799042	1.0200607093764744	0.16028922252716654	1.0112441765519709	0.029032787199474323	0.16331303031415775	-1.1301259620840123	61.11024169762148	5.959058551277765
337000	-8186.729038896333	-8176.665592983367	-10.0634459129664	-8176.665592983367	1.0016448122000339	0.01499806942144726	0.9916344240912166	1.2402917430342182E-4	0.011227620539498545	-4.450202355816917	29.632375683371116	3.446662694724966
338000	-8190.521608549729	-8181.636853617498	-8.884754932230628	-8181.636853617498	0.9907585956660016	0.030417183914240954	1.0096077004426238	4.7574065539738244E-5	0.006846235752631621	-4.139973077450016	8.941630204667732	3.4104333672287543
339000	-8187.374037666556	-8175.505319538074	-11.868718128482287	-8175.505319538074	1.008087160514539	0.03662695622294066	1.0210443703702785	0.0012933004275515357	0.03536223924164126	0.041382595571383796	212.90752437195624	7.303820415481426
340000	-8190.070315841426	-8177.126320210618	-12.943995630807667	-8177.126320210618	1.0508015201692826	0.06174147472930336	0.9774877099158835	0.0028601258388956854	0.05374714529097307	-2.851956702993303	153.45652459481082	5.507029480364066
341000	-8187.0052277936775	-8175.987694730222	-11.017533063455215	-8175.987694730222	1.002275040577341	0.043322910407252155	0.9754377116767295	0.0017790268400268258	0.04309205303353817	-2.6528937787269578	63.12668861105777	4.879240149816536
342000	-8188.4550307293985	-8178.99743042647	-9.457600302928867	-8178.99743042647	1.1194248096894228	0.029985806226037578	0.99839432370137	0.001200949444778166	0.035051574274499016	-2.6692472293670875	25.308877382177084	4.421272999280563
343000	-8185.313368685461	-8175.492076266028	-9.821292419432714	-8175.492076266028	1.034460617054854	0.1243418243090475	0.9665735484876613	0.005447439075399321	0.07643974237286563	-5.119389834652891	10.0402510428262	2.3574739987761113
344000	-8185.745865663288	-8176.1722721110245	-9.573593552263311	-8176.1722721110245	1.0668810171115988	0.11551277679050966	0.9716498067204381	0.007078155851756108	0.08615027477576404	-3.6349833972905894	14.251971053356321	3.3009171803011643
345000	-8185.937191770682	-8176.815480289057	-9.121711481625107	-8176.815480289057	0.9640735183062773	0.07717797936129515	1.0003966534731479	0.005532435318343229	0.0732750188347033	-2.6099188263693405	14.969094420167275	4.111050456973899
346000	-8184.353830366344	-8175.898677796498	-8.455152569844936	-8175.898677796498	1.0345872931490372	0.02021398907952985	0.9935191314351235	1.8795642523180075E-4	0.013757662661373517	-5.190863016965822	8.034550541555202	2.2517594037614677
347000	-8186.416102053942	-8175.599726600099	-10.816375453843307	-8175.599726600099	0.9968795143429205	0.0319489408490778	0.9912057804922845	3.632378691359725E-4	0.019179029741988218	-1.079198549023702	97.03489805291179	5.991844706755044
348000	-8186.418888926953	-8175.857300567403	-10.56158835954883	-8175.857300567403	0.9332351210073394	0.023962823344912794	1.0089899596760916	5.573845666299982E-4	0.02336009249487248	-2.553831750371655	57.58342173442661	4.937599281504652
349000	-8189.902493254345	-8178.627315199144	-11.27517805520179	-8178.627315199144	1.123004229137865	0.13047500508676446	0.9740840717001954	0.008752979036657234	0.09276077733510443	-1.627328123579343	73.12142228356932	5.279675437767833
350000	-8189.926968327377	-8177.659168935892	-12.267799391484804	-8177.659168935892	0.9156767608413471	0.09494463004666821	1.0145836756515807	0.008795257540311883	0.09385442045730416	-1.9436066884966143	103.64991214541327	5.846511945571344
351000	-8186.6128575898065	-8176.337977668691	-10.274879921115584	-8176.337977668691	1.0585422298549014	0.04975333900822838	0.9786144489862564	0.0013048588550628197	0.03707262234141294	-2.241909811286899	32.25596565151122	5.138456108166959
352000	-8184.07874004034	-8175.920425051833	-8.158314988506138	-8175.920425051833	1.0540027057135182	0.0030168181940024826	1.0002840197438034	8.929799569426773E-6	0.0029878986302953447	-4.001087463704874	17.966459650232622	3.2607324076971875
353000	-8188.275702610906	-8177.452054086267	-10.82364852463856	-8177.452054086267	1.0791024489148382	0.08302293577163819	0.945009384162282	0.006897309761417134	0.08784382353208682	-2.0395129197012754	60.34125480381225	4.940449685096267
354000	-8187.427067857689	-8177.857728560749	-9.569339296939516	-8177.857728560749	1.1058160054425552	0.052139800348711095	0.9732179960950124	0.0028487008137496055	0.0542148583206067	-2.7974713660603117	27.46935987836114	4.010166621250008
355000	-8186.2714710914815	-8176.397734444218	-9.87373664726325	-8176.397734444218	1.0113791529398204	0.04482543040772654	1.0006939918306756	0.0026700510258396595	0.052395741195380104	-1.6703999558669371	34.5683099326978	5.300512615455467
356000	-8185.7555392710465	-8175.8852034969805	-9.870335774066326	-8175.8852034969805	1.0035783434918117	0.06140260569599044	1.0510990808910101	0.0032972351063062775	0.05567958232040337	-2.114013052210896	26.385448382484732	4.935339109816566
357000	-8184.173458988733	-8174.617382631858	-9.55607635687471	-8174.617382631858	1.0693573257805096	0.062238403690811635	1.0046614011634516	0.00454409536976531	0.06677076275081305	-4.288011807597655	8.51427697078812	3.569736084518172
358000	-8187.417629404502	-8177.714036595796	-9.703592808706583	-8177.714036595796	1.102955691496125	0.09971358739181112	0.9743914699657278	0.009810975624075175	0.10102751436678303	-3.040105813526199	20.755728690959785	3.758952172870593
359000	-8190.339247162932	-8176.790985344211	-13.548261818721679	-8176.790985344211	1.0686491689404067	0.07142015493219754	0.9313167291437299	0.004969406627158961	0.0732170626393491	-1.2116327322298983	184.28345342894852	7.4761729802532635
360000	-8189.991127199183	-8178.189278133075	-11.801849066108028	-8178.189278133075	1.0335435577249996	0.02349162592782023	0.9801328913338447	4.4666616147594283E-4	0.021496089786457936	-0.29232643795191127	182.63150765700465	7.2955066845854635
361000	-8186.795545135043	-8175.048607313046	-11.746937821996665	-8175.048607313046	1.0058867793620643	0.08713857052347519	1.0118433081565708	0.00482473259698096	0.06983420155502913	-2.2301660903933125	81.45328321938432	5.340020062279568
362000	-8189.224100921945	-8177.920592868096	-11.303508053849653	-8177.920592868096	1.0648576160936167	0.08668583732457913	1.0384862447390564	0.004756720883085939	0.06731247640727822	-2.1976977337815993	36.783184947588786	5.72763122931267
363000	-8188.606259562272	-8175.39073477267	-13.215524789601908	-8175.39073477267	1.0534504758647933	0.11277711085202485	0.9965282897121627	0.009688987019081764	0.09965921695251916	-1.173838636002198	194.53387826925703	6.808480120513975
364000	-8190.729037244236	-8179.042153905555	-11.686883338680786	-8179.042153905555	1.023312900761044	0.0037864458819961678	1.0002120828517522	7.751359636150678E-6	0.002783068867084087	0.4770450925568497	337.73544326422035	8.227047399658655
365000	-8188.734770663805	-8178.740853362919	-9.993917300885782	-8178.740853362919	1.0967803643768335	0.016630676103747275	1.0067644097256871	1.5233317263323414E-4	0.012292819949012521	-1.3549841042174018	75.27368308266558	5.488242370083384
366000	-8192.241872616736	-8177.785947778224	-14.455924838511509	-8177.785947778224	1.0315683965285136	0.04310807706451444	0.9960912113621253	0.0017760693609986246	0.042301388016898034	-2.2481532765039045	471.45371311257617	6.714546425306783
367000	-8189.1961074724095	-8176.442140642773	-12.75396682963654	-8176.442140642773	1.0421463935763957	0.00944512893835891	0.9974517752954902	2.8995687515736598E-5	0.005393793444758922	-2.3274198170842597	277.7061585670492	6.2497096586042895
368000	-8191.295924110056	-8178.529964160518	-12.765959949538658	-8178.529964160518	1.012462760763595	0.0031555079861918973	0.9990957458268279	4.7483987984982724E-6	0.0021788394314292605	0.06413344823178946	626.7410205210626	8.360514875905391
369000	-8192.865693643515	-8177.839443131132	-15.026250512383282	-8177.839443131132	0.9806266225561665	0.09557728369633055	1.007672962836243	0.006552726426762764	0.08070541661561859	1.2888577941476709	1075.3208501008774	9.493357932563287
370000	-8194.96048806077	-8178.839704858657	-16.12078320211188	-8178.839704858657	0.968116063437143	0.010638492508696529	0.993489837217379	8.744747288577751E-5	0.00939516005094435	0.6266351203858984	1599.279693222861	10.76193289186622
371000	-8188.7491376670905	-8177.506513137406	-11.242624529684866	-8177.506513137406	0.9682227603396094	0.028400053993721273	0.9979699983577038	3.9298019656008453E-4	0.019961160583004112	-0.30366857018225035	128.69059057536248	6.974787332402272
372000	-8187.598160838024	-8175.533699224634	-12.064461613390387	-8175.533699224634	1.00605828882412	0.01878261043329872	1.0073189553450825	3.6429299534998305E-4	0.018980528596855478	-0.002360252465041235	229.5223680656438	7.734883182965696
373000	-8188.204375788259	-8178.315229862054	-9.889145926205098	-8178.315229862054	1.0484110928066364	0.02359559461305784	0.9994799924972801	7.75358933396411E-4	0.02791939221554925	-1.7126755217800187	52.41697502146431	5.20838910231609
374000	-8186.055432711294	-8174.895054722843	-11.160377988450577	-8174.895054722843	1.096771213908559	0.0859181382903439	0.9470700559848296	0.006906626758671113	0.0859208791175602	-1.0597403059192263	98.4543612387455	5.744012021811639
375000	-8185.602554506944	-8175.254083126614	-10.348471380330063	-8175.254083126614	1.0447772888861313	0.03799824888552143	0.9832438087939898	0.0012351634074228917	0.03554815336629565	-3.350955802676493	38.262098807548526	4.087120374763865
376000	-8185.582716786217	-8176.420725497802	-9.161991288415386	-8176.420725497802	1.0450033085750556	0.016440259078956576	1.003547817104947	1.851802452576887E-4	0.013604999894007501	-2.713359485820205	23.180347741120084	4.4815671943943105
377000	-8189.878402536364	-8180.7408271372215	-9.137575399142133	-8180.7408271372215	0.9868525338890869	0.008225387479744575	0.9985328006232969	8.034386228229542E-5	0.008959309945611957	-2.054030497030144	38.65950760296487	4.94533349177837
378000	-8188.057897020764	-8177.278934929686	-10.778962091077684	-8177.278934929686	1.062701668890417	0.008462078134889774	1.0027511623349343	5.0862103664485655E-5	0.00713244692398497	-0.36378778568742565	172.64742058457728	6.7668231145763755
379000	-8190.783819603337	-8178.074782910127	-12.709036693209871	-8178.074782910127	1.020041606753922	4.5024638865803133E-4	1.000069459843598	2.66968631509538E-7	5.165913604629293E-4	-0.9858226555403506	785.5984549378883	7.931256182283477
380000	-8190.558004883565	-8177.409738128715	-13.148266754850962	-8177.409738128715	0.9642461923405783	0.0017188406226012849	0.999898349808141	1.3974553822087622E-6	0.001182493287740638	-1.123077180135169	716.1535282938527	7.705704551241421
381000	-8189.641735917601	-8177.237868591572	-12.4038673260293	-8177.237868591572	0.943915462717127	3.210181576462188E-4	0.9999441274382066	1.463761808350521E-7	3.8263499180477413E-4	1.3249335735156265	829.6551805370618	10.038369113325528
382000	-8190.684808158294	-8177.437065693945	-13.247742464348157	-8177.437065693945	1.0422178799407509	0.008841823418360423	0.9969417464345838	8.597889849324904E-5	0.009306984351669465	-3.220547776226573	261.13111889524106	5.943867175496039
383000	-8193.320808699766	-8180.354199253999	-12.966609445767347	-8180.354199253999	1.0037560673589379	0.0362355218180647	0.998380942300315	7.747763038618099E-4	0.027628447212256067	0.2249656622184384	422.109644781289	7.906859378848786
384000	-8197.02864153723	-8182.55984036726	-14.468801169969856	-8182.55984036726	1.0840718863951717	0.046730083540353955	0.9847430409358308	0.002423273319464594	0.04975566387010927	-0.07195826241255032	624.5852436049004	8.575722662725514
385000	-8191.375674407954	-8174.922822763575	-16.452851644378708	-8174.922822763575	1.02403530756312	0.004997982517448132	0.9993460009567038	1.313567648114514E-5	0.003629254914143638	1.194300842515896	4725.641603053697	10.940793279422813
386000	-8194.84873265074	-8178.096903079523	-16.751829571216394	-8178.096903079523	0.9928242444944833	0.0026949025096677103	0.99901665896811	7.819469846898073E-6	0.0027985489317026145	1.6840272046601026	6405.901990054942	11.715688071086461
387000	-8196.879904554433	-8176.871873820138	-20.008030734294568	-8176.871873820138	1.009460493073503	0.005795309650355862	0.9968150928473721	2.777005358492489E-5	0.005282884979115686	-1.836304068406428	9968.387965565007	10.648718216117832
388000	-8195.654576729004	-8176.892815971902	-18.761760757103374	-8176.892815971902	1.0405420016826317	0.010289929638533903	1.004349636046086	7.788145868311656E-5	0.00878822098803773	-3.6035506031268763	2910.02600835168	8.590366090152898
389000	-8194.838112656284	-8180.891932226365	-13.946180429919059	-8180.891932226365	1.0437578527569331	0.020198401754807173	1.0105960394767526	3.449965555789396E-4	0.018487740559477085	-2.5284460232102197	131.03196680089314	7.613909976652186
390000	-8187.821255507917	-8176.795749006926	-11.025506500991373	-8176.795749006926	1.0190159710742803	0.08919394142159696	0.9882393766676495	0.008425185403707021	0.09297490476123912	-1.4588647096580367	71.14806224274705	5.509041180236213
391000	-8187.92262196907	-8174.751153558443	-13.171468410627213	-8174.751153558443	0.9541731662958544	0.062155135592909534	1.0017849930253147	0.0015126666876412013	0.0390654942626145	-1.1663591118895769	248.28381540616007	6.934787136359347
392000	-8189.3664226246965	-8177.461803268173	-11.904619356523723	-8177.461803268173	1.0645530250201525	0.057886359784417724	0.9654951390786088	0.0043251295443775825	0.06659839654511157	-1.1710773515632704	164.6937700167501	6.117640502936641
393000	-8186.42200688272	-8176.879047983113	-9.542958899606873	-8176.879047983113	1.0217456069805386	0.016928031342750133	0.9956404603571929	4.0878926822545243E-4	0.020273017963621714	-2.580431681490741	24.193231799983188	4.9379562439552735
394000	-8184.759114779366	-8176.036112710233	-8.723002069133093	-8176.036112710233	1.0428282337436392	0.03910341956086414	0.9974397707421185	0.0015229016157329517	0.03918222827293645	-6.191728713290386	4.156048662743934	1.8246797193546418
395000	-8186.415899950896	-8176.883015223657	-9.532884727239356	-8176.883015223657	0.9607874895823321	0.017915864487364645	1.0074162573119816	2.819535020035352E-4	0.016659819226959787	-4.895876254334575	17.17147868418224	2.9265620888616253
396000	-8183.61752633079	-8175.282310350997	-8.335215979792576	-8175.282310350997	0.9730781413425934	9.998155810494059E-4	0.9999846894900187	6.546436454079214E-7	8.090514656644001E-4	-1.8291693620806153	35.025355431999614	5.455727257956887
397000	-8188.896251874429	-8177.589787254944	-11.3064646194853	-8177.589787254944	1.040375665330243	0.0015066141624254308	1.000794083874138	1.3623083254082052E-6	0.001166772472466272	-6.534868371846269	43.41049704688478	3.316534109151699
398000	-8187.426879441839	-8178.140048326135	-9.2868311157045	-8178.140048326135	0.9688607739539091	0.0017766670931201136	0.9995052477408296	3.005699516119867E-6	0.0017333928018277392	-0.5101133533282693	98.89960868340387	6.421636348425467
399000	-8184.187021628166	-8176.6284669683055	-7.558554659860562	-8176.6284669683055	0.9785053168663602	0.004780489426771235	1.0017431937703702	1.306954645009111E-5	0.003609727561078312	-5.27206843347589	6.499956771327684	2.190143456840675
400000	-8185.247333122461	-8176.798787679898	-8.44854544256307	-8176.798787679898	0.9629411535388578	0.004066577706171186	0.9994038546376377	1.1520256672801535E-5	0.003395642180305668	-3.940359327960665	19.53102261617709	3.3879697576964887
401000	-8187.035848645341	-8178.136286830739	-8.899561814601931	-8178.136286830739	1.0803417769476211	0.005560724252579024	1.0026340474842446	5.610026865988465E-5	0.007481487367068851	-5.218872552129894	6.230272533967528	3.5550731359904186
402000	-8187.284267859968	-8176.3832015011285	-10.901066358839577	-8176.3832015011285	1.0163503552984956	0.13707915534306633	0.991611030829554	0.009650519455561843	0.09922516088608933	-4.341705283558844	22.208748220934112	3.3427957003542157
403000	-8190.292744756618	-8179.2433004151135	-11.049444341504943	-8179.2433004151135	1.0726511534216305	0.011976892159980258	0.9987077686884919	1.0615710766883445E-4	0.010308704875111985	-1.0982168653686373	165.07508553471098	6.178588084902768
404000	-8189.694932113718	-8177.271548211121	-12.423383902597516	-8177.271548211121	1.0932267083411513	0.32226175871386964	0.9525689424070976	0.021952559361623554	0.15553090807251294	-1.4048458559661143	70.35485413418695	5.7704565202055536
405000	-8185.946943490173	-8175.69894953312	-10.247993957052925	-8175.69894953312	0.9485642538226775	0.04861802307958378	1.0200159875841264	0.0013105248843142516	0.03554458973787059	-2.1226203101839936	44.49011503621018	4.922895969113435
406000	-8182.413983235948	-8175.677966395594	-6.7360168403537015	-8175.677966395594	0.9856066551411976	0.0010797637771935427	1.000120843798481	1.4172564745963083E-6	0.0011907467450379468	-4.139265229001689	7.457713905573071	3.0576291624373253
407000	-8183.5800610555425	-8174.523020704756	-9.057040350786348	-8174.523020704756	1.022857697043327	0.05881092195293996	0.9999423617828731	0.002421265097437406	0.0496947104293686	-3.992167199479443	11.664197863822752	3.0868189559584707
408000	-8184.569945594919	-8176.842271864627	-7.727673730291617	-8176.842271864627	1.0303385870907598	0.003556276432216227	0.9978856779753924	8.289984921411293E-6	0.002884736996398034	-4.074795076483781	12.72629014596482	3.024066668284186
409000	-8187.075479739976	-8177.409289897335	-9.666189842640534	-8177.409289897335	0.9848245786628245	0.12452648265990149	0.9787824958857252	0.0038967316025706705	0.06348750444722573	-3.246028086327589	15.587535459922014	3.6346969506522044
410000	-8192.153485969236	-8177.127952880312	-15.025533088924073	-8177.127952880312	1.1081941777757138	0.0781134860219476	1.0290874095906506	0.007566388411013741	0.08595968130499325	-0.8197205075684701	722.5969123178171	7.920209780071153
411000	-8187.596643878061	-8177.956207355134	-9.640436522926846	-8177.956207355134	1.0037892059175515	0.047820931269176296	0.992957150696156	0.00153641508570152	0.039487729574451395	-1.7987417340330198	23.62714809391933	5.2817857349754584
412000	-8188.621103228455	-8180.33742755936	-8.283675669094887	-8180.33742755936	0.9924839235582565	0.024572347805447762	1.00619999695166	4.050322777710759E-4	0.01996875056749349	-3.753280913977724	8.476113754882466	3.3630596542256566
413000	-8184.67503551338	-8174.555618823219	-10.119416690160225	-8174.555618823219	1.0263224666781159	0.09325660070152454	0.9520130985191163	0.005955445473009669	0.07979257517830914	-3.1728277664666553	26.33277024085168	3.851792192892382
414000	-8188.713849111766	-8178.51986922591	-10.193979885855533	-8178.51986922591	0.9704308582003662	0.011658051612857552	0.9977625824119546	1.1132592021002866E-4	0.010590004704728885	-3.8382338778501994	39.9826554076231	4.014318731888004
415000	-8191.0511255367	-8180.820924887854	-10.230200648846463	-8180.820924887854	0.9779138795838638	0.06759889002527135	1.0177266280490624	0.0058858986982155866	0.07687020319210956	-1.5488327946261014	41.66406283093351	5.343070531636162
416000	-8188.352542602886	-8176.88468604428	-11.4678565586064	-8176.88468604428	1.134337358059737	0.3040163383353294	0.9931187076209228	0.08861339668699901	0.28131640554023857	-3.613862920880939	21.139211914381043	3.8829429277553764
417000	-8184.471753579258	-8174.359079947554	-10.112673631703567	-8174.359079947554	1.2194552253440476	0.2019722180333962	0.9512986801170704	0.06600054389845132	0.2507716876737204	-3.8235688799690135	11.716568248493077	3.363662139760659
418000	-8191.938977966506	-8179.047006106582	-12.891971859924555	-8179.047006106582	1.2574948734725808	0.20183547532455362	0.9598435216220765	0.0401416138397958	0.20485985947856974	-3.95268696671867	36.13760749149015	4.888182001530766
419000	-8189.512562109926	-8177.896027672366	-11.616534437560176	-8177.896027672366	1.0280861954344866	0.028507686624551627	1.0009034001111925	5.696382774404477E-4	0.023944898581036437	-0.6405998616802147	92.07845964321658	7.3445125190041844
420000	-8187.8751661469	-8176.506514073217	-11.368652073682942	-8176.506514073217	1.0380287256848126	0.036055570529690224	1.0019226719983876	7.850263087730022E-4	0.02809980424620836	-1.6757543194600188	56.14527929389623	6.4282678375116244
421000	-8188.329065150216	-8177.2335889747	-11.095476175515504	-8177.2335889747	1.0245544698455014	0.04133060101453001	1.010140888807358	0.0014623132625165506	0.038069165211007706	-1.0163079944951428	113.15274244317932	6.037065820673618
422000	-8188.812119186536	-8177.855990138174	-10.956129048361422	-8177.855990138174	1.0178908276225378	0.0027678238901956225	1.0002312811342102	6.2903827831982615E-6	0.002508698385145328	-0.40243543712298746	234.01936323626902	7.130612736370129
423000	-8187.208339759384	-8177.73274440704	-9.475595352344362	-8177.73274440704	1.02766528875741	0.0028903563522060644	1.0008117002662027	1.0828405162575467E-5	0.0032891222815944637	-1.08945698877195	97.06763843094883	5.822788675377492
424000	-8189.286997564454	-8180.756360891034	-8.530636673420105	-8180.756360891034	1.0554023602074658	5.821059625594137E-4	0.9998839149684603	8.105306628009427E-8	2.847458568850022E-4	-1.3976733014624994	63.275920975807054	5.741343964193689
425000	-8187.340528583042	-8176.531569490701	-10.80895909234068	-8176.531569490701	1.0349712969372293	0.005142725421569522	0.9987176465065198	1.7242828107857405E-5	0.00415602644242481	-2.9682401404009875	90.16590985449976	5.079944053833904
426000	-8188.491597204701	-8178.03754397833	-10.454053226370812	-8178.03754397833	1.0524540628131156	0.004337686434257689	0.999741585533509	2.98558957178329E-5	0.005459908092383755	-3.466191770268843	66.26002244092557	4.615638662232705
427000	-8189.727176926794	-8179.955542858185	-9.771634068608169	-8179.955542858185	1.019089181459172	0.048434949062884	0.9856234536499142	0.0017791340249869645	0.042257668115993144	-2.1041972987864286	31.929216329059958	4.798920971888104
428000	-8191.8025032886635	-8181.763869733656	-10.038633555007866	-8181.763869733656	1.0207809569200428	0.02819255480507094	0.993205390007809	0.0011059898921663943	0.03336166932477541	-1.9722918380518577	56.33907509194256	4.9321152457313175
429000	-8186.700626808009	-8177.358404936662	-9.342221871347078	-8177.358404936662	0.9758741527355876	0.017612582398976513	0.9920837208214853	2.0810884563809086E-4	0.014509912954822955	-1.9802920335862675	32.16310309281513	5.0325678880453895
430000	-8188.040444962611	-8178.9758977456095	-9.064547217001397	-8178.9758977456095	1.049699209491156	0.018331281391004945	1.0017525126824314	2.415237853588928E-4	0.01552702333416762	-1.9343070509806841	31.653387025085713	4.7965571966673615
431000	-8188.584198026246	-8175.653550180767	-12.930647845479054	-8175.653550180767	1.0712697406555256	0.13705804470610772	0.9775016916805841	0.007438107913851534	0.08943682030466395	-2.5620203784540214	57.98541853370692	6.192482979492078
432000	-8186.9157130082895	-8177.095809927174	-9.819903081115383	-8177.095809927174	1.0127425409858606	0.04162305060966718	1.0069974058054463	0.0015773774700994464	0.03904186201915892	-2.3359336166739624	35.778916597552204	4.589234884768909
433000	-8186.4708315437	-8176.856170242548	-9.614661301152614	-8176.856170242548	1.0042616349683775	0.06543145623596877	0.9910431964210776	0.0016155805097995417	0.04058996901172943	-2.8461389665013646	22.6883990138301	4.058689342565644
434000	-8185.1550104968	-8175.405118448263	-9.749892048536557	-8175.405118448263	0.994467509519796	0.026681392691670074	1.003530977892933	7.582903433624409E-4	0.02745163521077818	-1.8069273875120715	47.54004514479478	5.007875212637698
435000	-8187.480312887729	-8176.806604752032	-10.673708135696797	-8176.806604752032	1.03417623615662	0.1948729249847568	0.9911178369389637	0.02047981928218559	0.14711616567855532	-2.2107998016419295	32.467352429204176	4.553298262154224
436000	-8189.353101930946	-8176.0456057378515	-13.307496193093991	-8176.0456057378515	0.9692754211080299	0.21175635126767367	1.1032168994000893	0.030870289097859833	0.16194601040132953	-0.2391524622011576	180.90071363402438	7.358557327971467
437000	-8188.675932660044	-8173.967772915809	-14.708159744234553	-8173.967772915809	1.0785487124753041	0.20468410228112646	0.9217390961103352	0.03618773923487647	0.2027106968356785	-4.865758549868019	134.5707309568112	4.462630873725848
438000	-8187.077151935989	-8177.99929114061	-9.077860795378985	-8177.99929114061	1.0641592764817878	0.09401658355981467	0.9890140519106658	0.00553194789853428	0.07356749251872152	-3.3554600402449113	11.323885825313035	3.4657771491743454
439000	-8190.087896701767	-8180.851014776841	-9.236881924925935	-8180.851014776841	0.947397319491252	0.10397142065869984	1.0589092255050094	0.008760312254790525	0.0888227731069059	-4.078936556392278	8.450101261166468	3.1216541163845304
440000	-8192.243790098139	-8179.445781632113	-12.798008466025744	-8179.445781632113	0.9564837297338784	0.12978045293078067	0.9537953606858369	0.009122477399675163	0.09666074510273209	-9.470289358515233	10.221630266031376	0.9314359527176941
441000	-8187.046461921612	-8178.617192519168	-8.429269402443023	-8178.617192519168	0.9531470492859093	0.03272262163631798	1.0108289908541834	0.001476889166911332	0.038290933537119244	-5.0947770938568135	6.15630671479169	2.3337116190017047
442000	-8185.780683480473	-8176.098059994331	-9.682623486141537	-8176.098059994331	1.064227052779958	0.0255366417057366	1.0052229149967569	4.695205804739569E-4	0.021756729650438098	-3.353913615723387	30.1561690172594	3.8719903281233856
